Datetime,NNSW SOLAR,TAS SOLAR,SQ WIND,GG SOLAR,VIC SOLAR,CNQ WIND,SNSW SOLAR,VIC WIND,SNW WIND,TAS WIND,CNSW SOLAR,NNSW WIND,SNSW WIND,SNW SOLAR,SA SOLAR,SQ SOLAR,SA WIND,CNQ SOLAR,GG WIND,CNSW WIND
16/04/1935 8:00,0.876,0.224,0.005,0.864,0.422,0.008,0.432,0.881,0.288,0.92,0.778,0.003,0.711,0.665,0.264,0.499,0.394,0.707,0.004,0.009
16/04/1935 9:00,0.877,0.399,0.004,0.883,0.599,0.003,0.571,0.747,0.277,0.857,0.804,0.001,0.73,0.857,0.601,0.547,0.125,0.67,0.004,0.007
16/04/1935 10:00,0.853,0.454,0.006,0.882,0.578,0.009,0.802,0.627,0.277,0.853,0.823,0,0.628,0.794,0.504,0.685,0.051,0.843,0.013,0.032
16/04/1935 11:00,0.828,0.541,0.004,0.874,0.607,0.008,0.691,0.681,0.286,0.971,0.786,0.005,0.412,0.671,0.602,0.739,0.05,0.801,0.031,0.044
16/04/1935 12:00,0.77,0.577,0.006,0.869,0.524,0.012,0.632,0.704,0.27,0.966,0.699,0.019,0.215,0.549,0.665,0.596,0.074,0.837,0.017,0.017
16/04/1935 13:00,0.651,0.59,0.003,0.855,0.537,0.012,0.715,0.684,0.31,0.969,0.708,0.025,0.125,0.697,0.705,0.526,0.081,0.844,0.008,0.016
16/04/1935 14:00,0.774,0.488,0.006,0.872,0.556,0.004,0.678,0.577,0.363,0.934,0.801,0.026,0.102,0.823,0.532,0.631,0.066,0.828,0.008,0.026
16/04/1935 15:00,0.732,0.629,0.003,0.724,0.241,0.042,0.659,0.455,0.321,0.957,0.81,0.089,0.093,0.851,0.208,0.634,0.006,0.858,0.014,0.003
16/04/1935 16:00,0.393,0.262,0,0.645,0.134,0.237,0.34,0.671,0.356,0.957,0.4,0.086,0.076,0.418,0.046,0.338,0.027,0.463,0.035,0.006
16/04/1935 17:00,0.027,0.004,0.001,0.233,0.017,0.511,0.045,0.812,0.341,0.947,0.032,0.063,0.135,0.037,0.022,0.027,0.028,0.036,0.058,0.001
16/04/1935 18:00,0,0,0.002,0,0,0.585,0,0.594,0.281,0.953,0,0.053,0.215,0,0,0,0.053,0,0.055,0.014
16/04/1935 19:00,0,0,0.001,0,0,0.68,0,0.398,0.346,0.929,0,0.068,0.296,0,0,0,0.079,0,0.001,0.021
16/04/1935 20:00,0,0,0.009,0,0,0.754,0,0.246,0.381,0.965,0,0.068,0.305,0,0,0,0.078,0,0.011,0.011
16/04/1935 21:00,0,0,0.01,0,0,0.727,0,0.136,0.401,0.958,0,0.076,0.198,0,0,0,0.039,0,0.009,0.008
16/04/1935 22:00,0,0,0.022,0,0,0.681,0,0.027,0.379,0.954,0,0.049,0.119,0,0,0,0.006,0,0.016,0
16/04/1935 23:00,0,0,0.024,0,0,0.611,0,0.005,0.292,0.933,0,0.04,0.083,0,0,0,0.001,0,0.023,0.004
17/04/1935 0:00,0,0,0.019,0,0,0.523,0,0.032,0.186,0.969,0,0.036,0.229,0,0,0,0.003,0,0.193,0.004
17/04/1935 1:00,0,0,0.034,0,0,0.376,0,0.11,0.084,0.956,0,0.021,0.432,0,0,0,0.002,0,0.221,0.013
17/04/1935 2:00,0,0,0.067,0,0,0.213,0,0.177,0.009,0.97,0,0.004,0.352,0,0,0,0.005,0,0.245,0.016
17/04/1935 3:00,0,0,0.071,0,0,0.107,0,0.146,0.001,0.945,0,0.003,0.217,0,0,0,0.004,0,0.185,0.022
17/04/1935 4:00,0,0,0.058,0,0,0.021,0,0.16,0.001,0.94,0,0.002,0.126,0,0,0,0.003,0,0.187,0.034
17/04/1935 5:00,0,0,0.078,0,0,0.009,0,0.127,0.007,0.92,0,6.50E-05,0.061,0,0,0,0.006,0,0.235,0.024
17/04/1935 6:00,0.024,0,0.078,0.004,0,0.013,0,0.169,0.034,0.937,0.004,0.002,0.032,0,0,0.046,0.01,0.025,0.239,0.019
17/04/1935 7:00,0.26,0.019,0.065,0.266,0.053,0.015,0.021,0.273,0.033,0.856,0.11,0.002,0.014,0.043,0.007,0.494,0.027,0.157,0.251,0.013
17/04/1935 8:00,0.834,0.057,0.029,0.883,0.31,0.027,0.061,0.336,0.083,0.834,0.32,0.003,0.013,0.058,0.073,0.876,0.067,0.68,0.127,0.008
17/04/1935 9:00,0.772,0.061,0.019,0.923,0.414,0.02,0.186,0.348,0.124,0.851,0.392,0.005,0.011,0.143,0.173,0.867,0.059,0.865,0.044,0.005
17/04/1935 10:00,0.831,0.17,0.015,0.915,0.295,0.066,0.401,0.341,0.104,0.92,0.476,0.007,0.003,0.227,0.385,0.867,0.014,0.879,0.033,0.013
17/04/1935 11:00,0.783,0.209,0.004,0.895,0.575,0.112,0.401,0.34,0.044,0.954,0.549,0.011,0.008,0.328,0.451,0.828,0.026,0.868,0.041,0.014
17/04/1935 12:00,0.764,0.223,0.008,0.893,0.64,0.194,0.58,0.381,0.018,0.954,0.598,0.002,0.01,0.578,0.458,0.811,0.052,0.853,0.049,0.036
17/04/1935 13:00,0.757,0.452,0.002,0.9,0.602,0.34,0.455,0.339,0.032,0.939,0.556,0.002,0.015,0.457,0.47,0.83,0.072,0.857,0.052,0.027
17/04/1935 14:00,0.682,0.558,0.011,0.904,0.602,0.362,0.313,0.356,0.064,0.954,0.364,0.004,0.056,0.346,0.393,0.752,0.095,0.835,0.071,0.038
17/04/1935 15:00,0.398,0.687,0.066,0.881,0.736,0.358,0.164,0.484,0.076,0.91,0.343,0.034,0.08,0.185,0.421,0.65,0.115,0.871,0.078,0.036
17/04/1935 16:00,0.212,0.216,0.171,0.66,0.492,0.435,0.099,0.508,0.106,0.897,0.22,0.087,0.091,0.155,0.262,0.3,0.184,0.622,0.067,0.032
17/04/1935 17:00,0.014,0.017,0.266,0.238,0.046,0.504,0.027,0.598,0.13,0.901,0.022,0.05,0.171,0.019,0.142,0.021,0.108,0.183,0.126,0.021
17/04/1935 18:00,0,0,0.216,0,0,0.612,0,0.592,0.236,0.922,0,0.015,0.296,0,0,0,0.124,0,0.107,0.014
17/04/1935 19:00,0,0,0.087,0,0,0.575,0,0.549,0.38,0.958,0,0.011,0.323,0,0,0,0.062,0,0.059,0.022
17/04/1935 20:00,0,0,0.075,0,0,0.509,0,0.686,0.488,0.957,0,0.006,0.313,0,0,0,0.04,0,0.035,0.032
17/04/1935 21:00,0,0,0.069,0,0,0.493,0,0.77,0.415,0.945,0,0.016,0.312,0,0,0,0.043,0,0.035,0.139
17/04/1935 22:00,0,0,0.053,0,0,0.533,0,0.852,0.213,0.948,0,0.031,0.285,0,0,0,0.039,0,0.275,0.359
17/04/1935 23:00,0,0,0.047,0,0,0.582,0,0.884,0.08,0.947,0,0.063,0.254,0,0,0,0.016,0,0.317,0.351
18/04/1935 0:00,0,0,0.02,0,0,0.663,0,0.872,0.049,0.922,0,0.086,0.138,0,0,0,0.015,0,0.407,0.152
18/04/1935 1:00,0,0,0.004,0,0,0.6,0,0.767,0.05,0.958,0,0.165,0.066,0,0,0,0.015,0,0.394,0.057
18/04/1935 2:00,0,0,0.002,0,0,0.229,0,0.719,0.05,0.947,0,0.213,0.085,0,0,0,0.005,0,0.361,0.058
18/04/1935 3:00,0,0,0.001,0,0,0.027,0,0.679,0.05,0.94,0,0.051,0.202,0,0,0,0.008,0,0.361,0.013
18/04/1935 4:00,0,0,0.001,0,0,0.001,0,0.563,0.067,0.947,0,0.009,0.221,0,0,0,0.001,0,0.523,0.002
18/04/1935 5:00,0,0,0,0,0,0,0,0.464,0.04,0.946,0,0.004,0.279,0,0,0,0.004,0,0.558,0.004
18/04/1935 6:00,0.014,0,0.004,0.004,0,0.006,0,0.416,0.067,0.94,0.005,0.011,0.251,0.002,0,0.047,0.001,0.024,0.588,0.035
18/04/1935 7:00,0.053,0.172,0.002,0.256,0.058,0.01,0.136,0.302,0.1,0.953,0.089,0.01,0.164,0.099,0.041,0.475,0.002,0.32,0.637,0.087
18/04/1935 8:00,0.079,0.63,0.004,0.887,0.338,0.042,0.329,0.163,0.026,0.969,0.21,0.001,0.079,0.208,0.429,0.814,0.008,0.812,0.495,0.105
18/04/1935 9:00,0.266,0.628,0.003,0.819,0.336,0.061,0.587,0.082,0.072,0.966,0.457,0,0.02,0.673,0.82,0.824,0.027,0.869,0.388,0.07
18/04/1935 10:00,0.295,0.522,0.023,0.903,0.495,0.072,0.684,0.041,0.081,0.964,0.641,0.006,0.022,0.756,0.72,0.811,0.031,0.87,0.217,0.055
18/04/1935 11:00,0.43,0.332,0.088,0.891,0.539,0.099,0.687,0.028,0.073,0.95,0.623,0.017,0.003,0.632,0.783,0.766,0.026,0.848,0.134,0.056
18/04/1935 12:00,0.382,0.259,0.085,0.871,0.396,0.167,0.709,0.028,0.028,0.962,0.556,0.019,0.009,0.432,0.742,0.772,0.093,0.827,0.104,0.066
18/04/1935 13:00,0.286,0.156,0.075,0.871,0.609,0.288,0.767,0.021,0.067,0.952,0.371,0.038,0.011,0.363,0.689,0.778,0.234,0.758,0.11,0.074
18/04/1935 14:00,0.165,0.051,0.076,0.872,0.61,0.41,0.72,0.025,0.123,0.938,0.264,0.076,0.028,0.347,0.644,0.751,0.34,0.828,0.193,0.068
18/04/1935 15:00,0.056,0.093,0.051,0.862,0.332,0.396,0.786,0.006,0.135,0.941,0.114,0.126,0.061,0.76,0.593,0.699,0.282,0.848,0.252,0.062
18/04/1935 16:00,0.034,0.136,0.012,0.629,0.256,0.333,0.496,0.005,0.109,0.881,0.117,0.199,0.08,0.283,0.605,0.282,0.172,0.61,0.253,0.116
18/04/1935 17:00,0.003,0.003,0.003,0.229,0.037,0.328,0.047,0.002,0.098,0.83,0.014,0.198,0.089,0.028,0.233,0.017,0.093,0.169,0.261,0.258
18/04/1935 18:00,0,0,0.003,0,0,0.355,0,0.007,0.135,0.811,0,0.264,0.066,0,0,0,0.046,0,0.332,0.279
18/04/1935 19:00,0,0,0.004,0,0,0.416,0,0.023,0.137,0.664,0,0.279,0.02,0,0,0,0.025,0,0.368,0.175
18/04/1935 20:00,0,0,0.001,0,0,0.477,0,0.089,0.114,0.61,0,0.291,0.01,0,0,0,0.073,0,0.652,0.183
18/04/1935 21:00,0,0,0,0,0,0.586,0,0.056,0.043,0.732,0,0.4,0.004,0,0,0,0.145,0,0.589,0.152
18/04/1935 22:00,0,0,0.003,0,0,0.651,0,0.051,0.023,0.754,0,0.57,0.004,0,0,0,0.223,0,0.482,0.114
18/04/1935 23:00,0,0,0.005,0,0,0.65,0,0.094,0.003,0.636,0,0.673,0.035,0,0,0,0.232,0,0.482,0.066
19/04/1935 0:00,0,0,0.001,0,0,0.601,0,0.095,0.002,0.532,0,0.592,0.131,0,0,0,0.238,0,0.525,0.111
19/04/1935 1:00,0,0,0.002,0,0,0.345,0,0.151,0.003,0.604,0,0.458,0.243,0,0,0,0.388,0,0.555,0.17
19/04/1935 2:00,0,0,0.004,0,0,0.199,0,0.297,0.006,0.698,0,0.276,0.335,0,0,0,0.529,0,0.557,0.206
19/04/1935 3:00,0,0,0.005,0,0,0.117,0,0.448,0.018,0.837,0,0.23,0.367,0,0,0,0.7,0,0.551,0.255
19/04/1935 4:00,0,0,0.035,0,0,0.083,0,0.613,0.059,0.92,0,0.268,0.4,0,0,0,0.715,0,0.558,0.219
19/04/1935 5:00,0,0,0.056,0,0,0.065,0,0.804,0.113,0.94,0,0.27,0.4,0,0,0,0.834,0,0.65,0.208
19/04/1935 6:00,0.027,0,0.072,0.003,0,0.118,0,0.889,0.162,0.964,0.01,0.205,0.439,0.002,0,0.045,0.795,0.025,0.645,0.271
19/04/1935 7:00,0.403,0.124,0.088,0.235,0.068,0.107,0.191,0.945,0.25,0.897,0.273,0.134,0.384,0.231,0.044,0.482,0.769,0.271,0.605,0.347
19/04/1935 8:00,0.866,0.34,0.041,0.447,0.32,0.123,0.632,0.932,0.245,0.937,0.83,0.108,0.383,0.619,0.326,0.843,0.633,0.856,0.582,0.217
19/04/1935 9:00,0.867,0.26,0.004,0.781,0.31,0.107,0.847,0.862,0.151,0.962,0.842,0.074,0.354,0.806,0.787,0.846,0.411,0.894,0.454,0.091
19/04/1935 10:00,0.831,0.322,0.003,0.902,0.211,0.108,0.801,0.793,0.124,0.948,0.807,0.058,0.4,0.772,0.626,0.828,0.241,0.887,0.357,0.034
19/04/1935 11:00,0.806,0.407,0.01,0.794,0.252,0.156,0.761,0.683,0.097,0.934,0.787,0.03,0.462,0.741,0.61,0.812,0.341,0.888,0.236,0.002
19/04/1935 12:00,0.806,0.424,0.02,0.858,0.384,0.204,0.738,0.594,0.074,0.926,0.779,0.017,0.45,0.733,0.642,0.808,0.446,0.887,0.134,0.006
19/04/1935 13:00,0.832,0.408,0.041,0.89,0.386,0.255,0.777,0.564,0.064,0.92,0.814,0.001,0.446,0.751,0.743,0.834,0.582,0.888,0.095,0.005
19/04/1935 14:00,0.861,0.373,0.086,0.892,0.385,0.327,0.817,0.579,0.082,0.887,0.852,0.001,0.426,0.838,0.773,0.857,0.67,0.898,0.087,0.026
19/04/1935 15:00,0.864,0.325,0.126,0.887,0.447,0.32,0.839,0.602,0.09,0.824,0.854,0.001,0.478,0.857,0.799,0.848,0.863,0.883,0.101,0.055
19/04/1935 16:00,0.369,0.124,0.183,0.638,0.264,0.297,0.486,0.587,0.152,0.808,0.371,0.008,0.483,0.409,0.528,0.34,0.922,0.632,0.155,0.11
19/04/1935 17:00,0.022,0.004,0.223,0.229,0.043,0.298,0.046,0.61,0.194,0.858,0.025,0.059,0.444,0.027,0.192,0.02,0.869,0.05,0.251,0.123
19/04/1935 18:00,0,0,0.366,0,0,0.361,0,0.395,0.209,0.929,0,0.098,0.53,0,0,0,0.495,0,0.466,0.121
19/04/1935 19:00,0,0,0.614,0,0,0.432,0,0.257,0.278,0.942,0,0.071,0.441,0,0,0,0.393,0,0.729,0.121
19/04/1935 20:00,0,0,0.741,0,0,0.494,0,0.343,0.333,0.959,0,0.052,0.661,0,0,0,0.538,0,0.768,0.104
19/04/1935 21:00,0,0,0.72,0,0,0.603,0,0.388,0.316,0.919,0,0.054,0.906,0,0,0,0.314,0,0.651,0.106
19/04/1935 22:00,0,0,0.756,0,0,0.681,0,0.441,0.311,0.936,0,0.044,0.723,0,0,0,0.158,0,0.401,0.103
19/04/1935 23:00,0,0,0.809,0,0,0.707,0,0.491,0.301,0.938,0,0.082,0.447,0,0,0,0.457,0,0.491,0.079
20/04/1935 0:00,0,0,0.811,0,0,0.639,0,0.477,0.384,0.922,0,0.063,0.292,0,0,0,0.254,0,0.585,0.079
20/04/1935 1:00,0,0,0.789,0,0,0.482,0,0.491,0.565,0.92,0,0.062,0.266,0,0,0,0.208,0,0.53,0.062
20/04/1935 2:00,0,0,0.742,0,0,0.354,0,0.399,0.248,0.931,0,0.06,0.228,0,0,0,0.179,0,0.47,0.038
20/04/1935 3:00,0,0,0.677,0,0,0.273,0,0.386,0.11,0.961,0,0.074,0.267,0,0,0,0.118,0,0.579,0.031
20/04/1935 4:00,0,0,0.641,0,0,0.295,0,0.298,0.106,0.972,0,0.088,0.326,0,0,0,0.077,0,0.722,0.015
20/04/1935 5:00,0,0,0.405,0,0,0.356,0,0.246,0.147,0.97,0,0.059,0.317,0,0,0,0.033,0,0.814,0.004
20/04/1935 6:00,0.027,0,0.085,0.003,0,0.487,0,0.245,0.228,0.959,0.01,0.052,0.191,0.001,0,0.046,0.008,0.024,0.877,0.001
20/04/1935 7:00,0.427,0.115,0.021,0.248,0.033,0.358,0.143,0.173,0.089,0.933,0.281,0.034,0.045,0.251,0.018,0.387,0.017,0.389,0.902,0.001
20/04/1935 8:00,0.891,0.557,0.011,0.837,0.146,0.237,0.465,0.14,0.027,0.943,0.846,0.011,0.001,0.65,0.11,0.751,0.003,0.851,0.88,0.004
20/04/1935 9:00,0.877,0.752,0.005,0.901,0.202,0.203,0.736,0.074,0.059,0.936,0.834,0.002,0.004,0.783,0.122,0.766,0.004,0.883,0.792,0.024
20/04/1935 10:00,0.831,0.703,0.003,0.897,0.316,0.207,0.694,0.067,0.056,0.921,0.804,0.006,0.002,0.737,0.057,0.818,0.006,0.756,0.714,0.148
20/04/1935 11:00,0.789,0.611,0.021,0.882,0.261,0.262,0.573,0.075,0.05,0.947,0.771,0.006,0.004,0.72,0.024,0.803,0.008,0.618,0.587,0.167
20/04/1935 12:00,0.785,0.557,0.012,0.866,0.237,0.362,0.542,0.083,0.021,0.946,0.774,0.002,0.03,0.654,0.036,0.792,0.003,0.726,0.414,0.108
20/04/1935 13:00,0.805,0.384,0.007,0.87,0.227,0.502,0.429,0.109,0.028,0.955,0.798,0.036,0.075,0.695,0.059,0.825,0.001,0.698,0.288,0.073
20/04/1935 14:00,0.845,0.162,0.002,0.87,0.144,0.465,0.339,0.1,0.046,0.935,0.8,0.154,0.091,0.674,0.278,0.853,0.09,0.843,0.29,0.059
20/04/1935 15:00,0.834,0.13,0.002,0.87,0.072,0.432,0.158,0.074,0.022,0.946,0.637,0.209,0.067,0.605,0.078,0.848,0.222,0.762,0.258,0.069
20/04/1935 16:00,0.317,0.112,0,0.608,0.033,0.363,0.053,0.055,0.04,0.927,0.186,0.202,0.027,0.22,0.15,0.339,0.148,0.617,0.235,0.106
20/04/1935 17:00,0.021,0.001,0.017,0.222,0.01,0.368,0.007,0.062,0.077,0.884,0.013,0.262,0.004,0.003,0.115,0.016,0.122,0.065,0.247,0.171
20/04/1935 18:00,0,0,0.226,0,0,0.397,0,0.048,0.081,0.959,0,0.278,0.004,0,0,0,0.127,0,0.393,0.22
20/04/1935 19:00,0,0,0.423,0,0,0.436,0,0.102,0.023,0.953,0,0.309,0.001,0,0,0,0.083,0,0.734,0.192
20/04/1935 20:00,0,0,0.458,0,0,0.443,0,0.289,0.016,0.97,0,0.32,0.002,0,0,0,0.022,0,0.846,0.124
20/04/1935 21:00,0,0,0.539,0,0,0.554,0,0.377,0.018,0.962,0,0.291,0.002,0,0,0,0.012,0,0.919,0.112
20/04/1935 22:00,0,0,0.496,0,0,0.751,0,0.321,0.012,0.963,0,0.252,0,0,0,0,0.004,0,0.927,0.174
20/04/1935 23:00,0,0,0.546,0,0,0.816,0,0.125,0.009,0.961,0,0.198,0.004,0,0,0,0.017,0,0.923,0.143
21/04/1935 0:00,0,0,0.528,0,0,0.809,0,0.051,0,0.966,0,0.233,0.002,0,0,0,0.012,0,0.93,0.111
21/04/1935 1:00,0,0,0.436,0,0,0.798,0,0.052,0.009,0.948,0,0.194,0.002,0,0,0,0.015,0,0.94,0.076
21/04/1935 2:00,0,0,0.329,0,0,0.772,0,0.02,0.054,0.965,0,0.22,0.003,0,0,0,0.054,0,0.909,0.06
21/04/1935 3:00,0,0,0.239,0,0,0.708,0,0.003,0.084,0.96,0,0.211,0.005,0,0,0,0.083,0,0.931,0.071
21/04/1935 4:00,0,0,0.139,0,0,0.662,0,0.048,0.136,0.958,0,0.2,0.003,0,0,0,0.096,0,0.926,0.09
21/04/1935 5:00,0,0,0.059,0,0,0.601,0,0.15,0.15,0.936,0,0.191,0.006,0,0,0,0.153,0,0.922,0.079
21/04/1935 6:00,0.026,0,0.027,0.003,0,0.529,0,0.26,0.245,0.966,0.009,0.207,0.039,0,0,0.037,0.172,0.024,0.919,0.079
21/04/1935 7:00,0.404,0.048,0.012,0.146,0.063,0.464,0.077,0.3,0.313,0.964,0.252,0.16,0.054,0.216,0.043,0.408,0.151,0.394,0.914,0.072
21/04/1935 8:00,0.829,0.229,0.003,0.266,0.532,0.352,0.21,0.316,0.182,0.951,0.764,0.126,0.078,0.613,0.328,0.81,0.233,0.859,0.916,0.033
21/04/1935 9:00,0.831,0.445,0.002,0.748,0.555,0.257,0.346,0.311,0.167,0.934,0.796,0.097,0.092,0.673,0.474,0.741,0.175,0.87,0.886,0.002
21/04/1935 10:00,0.806,0.277,0.004,0.898,0.66,0.241,0.52,0.323,0.09,0.928,0.77,0.054,0.087,0.593,0.593,0.662,0.148,0.833,0.78,0.006
21/04/1935 11:00,0.782,0.22,0.01,0.884,0.714,0.217,0.522,0.338,0.029,0.93,0.748,0.021,0.074,0.697,0.58,0.617,0.188,0.842,0.574,0.017
21/04/1935 12:00,0.784,0.276,0.026,0.88,0.696,0.257,0.594,0.33,0.031,0.905,0.747,0.016,0.049,0.671,0.516,0.629,0.25,0.816,0.523,0.036
21/04/1935 13:00,0.804,0.191,0.055,0.879,0.723,0.221,0.58,0.218,0.027,0.915,0.775,0.03,0.119,0.568,0.641,0.669,0.218,0.816,0.428,0.06
21/04/1935 14:00,0.832,0.24,0.126,0.832,0.768,0.381,0.646,0.207,0.026,0.939,0.809,0.042,0.165,0.575,0.775,0.778,0.155,0.828,0.379,0.095
21/04/1935 15:00,0.804,0.147,0.149,0.89,0.797,0.528,0.788,0.226,0.012,0.943,0.797,0.052,0.242,0.8,0.803,0.813,0.128,0.885,0.328,0.109
21/04/1935 16:00,0.317,0.103,0.277,0.646,0.406,0.563,0.44,0.217,0.02,0.933,0.309,0.035,0.254,0.386,0.611,0.304,0.264,0.63,0.285,0.103
21/04/1935 17:00,0.017,0.002,0.547,0.221,0.049,0.599,0.043,0.181,0.007,0.905,0.02,0.024,0.289,0.024,0.218,0.015,0.409,0.047,0.308,0.074
21/04/1935 18:00,0,0,0.687,0,0,0.749,0,0.142,0.027,0.856,0,0.013,0.332,0,0,0,0.445,0,0.425,0.028
21/04/1935 19:00,0,0,0.683,0,0,0.763,0,0.162,0.042,0.846,0,0.016,0.257,0,0,0,0.527,0,0.586,0.004
21/04/1935 20:00,0,0,0.756,0,0,0.704,0,0.155,0.13,0.884,0,0.004,0.228,0,0,0,0.752,0,0.565,0.001
21/04/1935 21:00,0,0,0.764,0,0,0.724,0,0.201,0.277,0.909,0,0.003,0.207,0,0,0,0.879,0,0.438,0.005
21/04/1935 22:00,0,0,0.762,0,0,0.707,0,0.303,0.319,0.921,0,0.003,0.135,0,0,0,0.907,0,0.439,0.008
21/04/1935 23:00,0,0,0.759,0,0,0.662,0,0.513,0.385,0.958,0,0.003,0.13,0,0,0,0.902,0,0.47,0.01
22/04/1935 0:00,0,0,0.737,0,0,0.727,0,0.463,0.504,0.961,0,0.053,0.186,0,0,0,0.896,0,0.372,0.007
22/04/1935 1:00,0,0,0.655,0,0,0.673,0,0.361,0.587,0.958,0,0.207,0.131,0,0,0,0.896,0,0.356,0.011
22/04/1935 2:00,0,0,0.653,0,0,0.653,0,0.459,0.617,0.942,0,0.476,0.046,0,0,0,0.839,0,0.387,0.113
22/04/1935 3:00,0,0,0.639,0,0,0.676,0,0.441,0.6,0.937,0,0.726,0.014,0,0,0,0.59,0,0.468,0.686
22/04/1935 4:00,0,0,0.63,0,0,0.61,0,0.402,0.366,0.951,0,0.688,0.023,0,0,0,0.377,0,0.4,0.79
22/04/1935 5:00,0,0,0.596,0,0,0.622,0,0.463,0.143,0.939,0,0.616,0,0,0,0,0.691,0,0.472,0.843
22/04/1935 6:00,0.025,0,0.531,0.004,0,0.578,0,0.51,0.075,0.939,0.009,0.528,0.055,0,0,0.046,0.71,0.023,0.511,0.876
22/04/1935 7:00,0.409,0.046,0.341,0.268,0.04,0.555,0.134,0.577,0.067,0.946,0.252,0.471,0.108,0.208,0.037,0.459,0.506,0.402,0.652,0.834
22/04/1935 8:00,0.858,0.307,0.138,0.905,0.133,0.631,0.449,0.62,0.274,0.801,0.828,0.432,0.241,0.459,0.35,0.869,0.531,0.878,0.649,0.638
22/04/1935 9:00,0.845,0.192,0.078,0.944,0.225,0.737,0.647,0.846,0.376,0.721,0.826,0.41,0.129,0.684,0.748,0.871,0.453,0.906,0.705,0.622
22/04/1935 10:00,0.801,0.297,0.019,0.937,0.546,0.678,0.611,0.813,0.539,0.817,0.78,0.353,0.223,0.752,0.687,0.84,0.296,0.725,0.703,0.568
22/04/1935 11:00,0.768,0.178,0.035,0.913,0.547,0.561,0.641,0.8,0.628,0.809,0.744,0.316,0.186,0.701,0.487,0.814,0.152,0.697,0.556,0.422
22/04/1935 12:00,0.762,0.198,0.017,0.897,0.595,0.498,0.578,0.606,0.629,0.952,0.739,0.236,0.238,0.574,0.437,0.809,0.118,0.714,0.43,0.32
22/04/1935 13:00,0.782,0.228,0.007,0.897,0.612,0.528,0.662,0.45,0.455,0.941,0.77,0.231,0.244,0.418,0.44,0.817,0.173,0.802,0.372,0.245
22/04/1935 14:00,0.809,0.15,0.005,0.907,0.539,0.422,0.769,0.313,0.296,0.965,0.804,0.222,0.277,0.616,0.397,0.831,0.233,0.79,0.395,0.219
22/04/1935 15:00,0.808,0.15,0.004,0.896,0.174,0.366,0.62,0.379,0.128,0.958,0.772,0.135,0.231,0.753,0.126,0.812,0.284,0.856,0.43,0.219
22/04/1935 16:00,0.282,0.056,0.007,0.654,0.05,0.411,0.257,0.356,0.168,0.959,0.288,0.096,0.393,0.319,0.033,0.311,0.269,0.563,0.48,0.216
22/04/1935 17:00,0.012,4.56E-05,0.062,0.221,0.01,0.528,0.034,0.497,0.222,0.864,0.017,0.055,0.306,0.01,0.017,0.014,0.264,0.062,0.571,0.382
22/04/1935 18:00,0,0,0.246,0,0,0.712,0,0.506,0.275,0.853,0,0.059,0.299,0,0,0,0.386,0,0.641,0.481
22/04/1935 19:00,0,0,0.332,0,0,0.789,0,0.277,0.365,0.987,0,0.115,0.365,0,0,0,0.64,0,0.707,0.29
22/04/1935 20:00,0,0,0.257,0,0,0.868,0,0.17,0.398,0.977,0,0.534,0.37,0,0,0,0.733,0,0.824,0.07
22/04/1935 21:00,0,0,0.158,0,0,0.875,0,0.218,0.326,0.95,0,0.467,0.274,0,0,0,0.728,0,0.889,0.058
22/04/1935 22:00,0,0,0.056,0,0,0.866,0,0.267,0.194,0.633,0,0.136,0.183,0,0,0,0.799,0,0.869,0.146
22/04/1935 23:00,0,0,0.011,0,0,0.807,0,0.247,0.173,0.706,0,0.231,0.104,0,0,0,0.837,0,0.899,0.364
23/04/1935 0:00,0,0,0.002,0,0,0.131,0,0.953,0.08,0.953,0,0.281,0.738,0,0,0,0.923,0,0.001,0.263
23/04/1935 1:00,0,0,0.003,0,0,0.116,0,0.955,0.109,0.957,0,0.109,0.757,0,0,0,0.926,0,0.004,0.24
23/04/1935 2:00,0,0,0.001,0,0,0.05,0,0.953,0.116,0.956,0,0.028,0.798,0,0,0,0.884,0,0.002,0.205
23/04/1935 3:00,0,0,0.001,0,0,0.05,0,0.957,0.17,0.952,0,0.009,0.766,0,0,0,0.851,0,0,0.072
23/04/1935 4:00,0,0,0,0,0,0.022,0,0.959,0.193,0.959,0,0.004,0.62,0,0,0,0.892,0,0,0.02
23/04/1935 5:00,0,0,0.003,0,0,0.033,0,0.955,0.115,0.954,0,0,0.806,0,0,0,0.925,0,0,0.016
23/04/1935 6:00,0.033,0,0.002,0.004,0,0.017,0,0.944,0.195,0.938,0.019,0,0.823,0.002,0,0.032,0.85,0.026,0,0.01
23/04/1935 7:00,0.429,0.042,0,0.255,0.053,0.009,0.164,0.938,0.319,0.819,0.279,0.001,0.797,0.246,0.035,0.304,0.782,0.301,0.002,0.013
23/04/1935 8:00,0.876,0.224,0.005,0.864,0.422,0.008,0.432,0.881,0.288,0.92,0.778,0.003,0.711,0.665,0.264,0.499,0.394,0.707,0.004,0.009
23/04/1935 9:00,0.877,0.399,0.004,0.883,0.599,0.003,0.571,0.747,0.277,0.857,0.804,0.001,0.73,0.857,0.601,0.547,0.125,0.67,0.004,0.007
23/04/1935 10:00,0.853,0.454,0.006,0.882,0.578,0.009,0.802,0.627,0.277,0.853,0.823,0,0.628,0.794,0.504,0.685,0.051,0.843,0.013,0.032
